,score
1293,618.837760035193
1294,634.1135473063067
1295,584.3822101988487
1296,597.222810899815
1297,633.347956001746
1298,573.2851982102342
1299,649.8548046255037
1300,638.2335154880805
1301,611.7146322133021
1302,656.7293096756226
1303,631.5031231374387
1304,601.0701649472862
1305,651.8803253735343
1306,612.4441815313345
1307,576.1625795584486
1308,649.7328941519479
1309,644.303608887953
1310,637.1756336016547
1311,581.457190616081
1312,628.4923604075551
1313,589.3349001562055
1314,566.4784720225659
1315,605.9209598638528
1316,591.9988078364102
1317,607.9345618740505
1318,596.494101641031
1319,555.7640812704368
1320,579.9333276773816
1321,591.3083447295903
1322,609.4888903145651
1323,617.441554445666
1324,626.8053378711725
1325,647.8587388976067
1326,636.4907766195022
1327,562.2022407547253
1328,664.815003747652
1329,599.554944056462
1330,636.2428002539137
1331,626.8959209996926
1332,590.434434871843
1333,617.0592929726531
1334,631.1165384364052
1335,607.7406907412079
1336,626.0959868288367
1337,581.0712335461824
1338,612.125647222703
1339,671.0819862466676
1340,571.4826921314592
1341,655.5363531235993
1342,611.5286022504993
1343,634.6939172184132
1344,608.0909684578057
1345,622.5906888137307
1346,622.6743441109602
1347,586.001266564218
1348,626.4230662392355
1349,670.5512655520042
1350,639.2726879891534
1351,652.1169488217847
1352,634.1776883759703
1353,601.8339182560412
1354,645.1821913407891
1355,596.6690724909736
1356,654.5438820730553
1357,632.4226306809627
1358,618.4668602207353
1359,629.1847332744047
1360,601.2237657749702
1361,634.7100879335293
1362,599.5469190121601
1363,629.5501292722257
1364,617.9258415451629
1365,644.4813884439615
1366,615.78046759038
1367,596.3143891527677
1368,617.0945502239258
1369,665.3453645246003
1370,640.3071879889911
1371,613.6731249588432
1372,643.1575890048746
1373,664.1242559954821
1374,583.8738006062734
1375,615.9114815106572
1376,645.3079171867232
1377,603.3503423240883
1378,646.6614273674201
1379,637.9567182274108
1380,616.8677229706877
1381,563.778387265702
1382,635.1698428850519
1383,656.5166312055144
1384,666.5889841348496
1385,635.580907409172
1386,589.7049017148092
1387,604.70149466964
1388,628.9701969551462
1389,647.7280008557631
1390,589.2673462298785
1391,592.1884776441625
1392,651.8330126756382
1393,588.5941730251775
1394,582.9082453813153
1395,623.4058924810778
1396,636.3499680367781
1397,614.6595963829699
1398,612.2968884714933
1399,583.7317630279229
1400,561.1867113183097
1401,609.597548809505
1402,588.3985484719426
1403,601.7641516143951
1404,640.6984050279278
1405,584.5603241056349
1406,619.5345000144657
1407,599.3366914319014
1408,639.1331180294012
1409,663.7956271407821
1410,582.9533875171207
1411,685.4610323700888
1412,575.8229944841584
1413,649.2420229490732
1414,625.4481785012453
1415,653.3169644407361
1416,622.4963618907859
1417,647.0478154147434
1418,646.0544992827048
1419,599.0582146928757
1420,648.5089409318499
1421,600.8497514745454
1422,651.4478224712491
1423,668.081649826277
1424,673.9968827715389
1425,638.3444507455854
1426,634.9686107861812
1427,646.3440385920738
1428,599.3827025803314
1429,569.3159373676853
1430,646.4207282142943
1431,624.5896614509328
1432,642.6872556268506
1433,613.5367454145426
1434,582.5836045938536
1435,617.3452193179301
1436,606.1125739580662
1437,634.1231592484721
1438,636.7090044981842
1439,588.9872261806241
1440,659.302525241881
1441,634.0343840758969
1442,597.9135392252018
1443,601.3979700574789
1444,602.1407626208753
1445,610.8938135611163
1446,640.740422477829
1447,601.0633287117203
1448,633.474661722696
1449,639.2026346358205
1450,609.654961108044
1451,652.4940042355095
1452,634.0790141840943
1453,541.174095977238
1454,617.5873047584737
1455,587.4718613976117
1456,495.5122442751642
1457,607.9442491467526
1458,620.7374436996282
1459,579.3909047639119
1460,652.8846909878717
1461,593.1850091628014
1462,600.8250640388866
1463,637.1885283484953
1464,655.3685358321113
1465,610.2243500570535
1466,537.2401536819865
1467,616.4815155788874
1468,661.1023741864265
1469,596.7571809374775
1470,634.6045115167128
1471,634.0357756399534
1472,649.4697835546343
1473,637.9915444320444
1474,584.9786597231812
1475,627.9001040608523
1476,591.1573114965793
1477,598.4095161564685
1478,682.412049667496
1479,629.0334379709028
1480,598.9026187094523
1481,648.1837362880595
1482,592.1365757628957
1483,592.5089009225209
1484,649.5087662429555
1485,672.2616369633743
1486,622.7470567344454
1487,626.4557522826136
1488,667.5082552456762
1489,595.1354177363885
1490,607.6711129538869
1491,671.6873892445209
1492,633.2471135909362
1493,653.3990900712693
1494,614.6907854626475
1495,593.0973786545627
1496,668.4469646948733
1497,589.8891268317977
1498,650.8474947940593
1499,657.4451199542708
1500,632.917135019936
1501,609.3738785114696
1502,616.689401870356
1503,657.211609702307
1504,660.3120820797158
1505,629.3861460851167
1506,553.8890965689386
1507,598.726939215992
1508,642.8226635686465
1509,604.746813604802
1510,608.8282210952738
1511,608.9846965090546
1512,602.6191671539422
1513,606.3631183316312
1514,625.2571865885092
1515,603.3023713936044
1516,589.1302961298563
1517,617.625758103968
1518,658.0869712257244
1519,606.563304691914
1520,625.0761381082846
1521,631.9696094351941
1522,585.1453536755255
1523,641.35526411919
1524,670.1247450351135
1525,593.8007680650497
1526,678.1178656796392
1527,607.8729016908471
1528,673.103145166558
1529,649.8606643955993
1530,631.191786674154
1531,611.1722619260413
1532,666.8448240049772
1533,637.2255492177608
1534,615.621380173781
1535,584.7492108164319
1536,598.6341793843005
1537,673.7900263946586
1538,641.7054805047871
1539,563.4755429206263
1540,640.3275121165952
1541,608.4563105490049
1542,639.7551216708613
1543,655.8363143364676
1544,594.0651842442162
1545,613.5429695226744
1546,608.3075938887108
1547,634.3179860687198
1548,634.2667763319771
1549,622.1559160373188
1550,660.2077422328368
1551,590.3338774022249
1552,640.2093453304642
1553,584.7379726702
1554,661.2125605062846
1555,604.2654297370332
1556,618.5808122754008
1557,639.3190238050738
1558,570.4522966366411
1559,624.396261338262
1560,601.142148083294
1561,583.2945346433303
1562,585.0778068124486
1563,629.5090677688522
1564,606.7044050072362
1565,633.8684390742924
1566,559.646758482555
1567,575.5553552126873
1568,620.5499461041925
1569,610.4392574588351
1570,563.7051849974995
1571,605.4989338704883
1572,628.9107722752193
1573,585.9580002923221
1574,599.1921020163988
1575,609.6057469645386
1576,624.2424828832068
1577,664.9465338063078
1578,643.9011693948652
1579,607.3260794684012
1580,582.4574998404905
1581,636.3752357610947
1582,599.643710450608
1583,603.7209796026124
1584,621.0103019443442
1585,557.3964473402411
1586,546.3427554505209
1587,617.2833287510732
1588,605.1370077673444
1589,672.3673553476716
1590,645.9951718912167
1591,573.7182309399202
1592,569.7804599985778
1593,660.3704854830889
1594,605.9509263745828
1595,624.081381140334
1596,656.1704842870181
1597,621.6373837786947
1598,619.0304890424081
1599,644.8911653316641
1600,633.4562303489482
1601,617.9685073093515
1602,635.2770510920931
1603,620.6847661225017
1604,645.4239117190043
1605,610.1409613910535
1606,606.2188086223365
1607,611.4356517891081
1608,648.3614633875897
1609,542.4841395316456
1610,610.4690048476988
1611,620.5985257560526
1612,615.7378805002219
1613,672.7449246941147
1614,606.853296070041
1615,589.8682439200904
1616,627.7614220377814
1617,638.0070282699273
1618,605.7791187893586
1619,623.3979479197358
1620,588.5562430913701
1621,527.9155633688215
1622,604.1582572697856
1623,566.5579395543426
1624,609.6010132460858
1625,606.2435752326535
1626,626.1546513451198
1627,562.2906212203516
1628,666.1361096181919
1629,601.7853833209908
1630,568.0319822743757
1631,646.8334312523986
1632,595.9558562929092
1633,589.3958402145347
1634,623.2991100485383
1635,638.8980117841718
1636,640.3923863465521
1637,667.0349599286558
1638,627.9559864597022
1639,636.8191518367747
1640,633.1037394863464
1641,515.8090741489862
1642,603.5447029345693
1643,630.5140196962303
1644,600.1417509536275
1645,594.9275351741804
1646,628.5360160798402
1647,643.8867948681118
1648,558.0158253802562
1649,628.6121467083292
1650,613.4521671386633
1651,582.7987498162261
1652,652.4707358193058
1653,638.5357956552289
1654,624.0806284730052
1655,673.2104146347674
1656,667.5652810960364
1657,591.3190774680556
1658,600.4300398531004
1659,639.6287403612391
1660,618.8762701424279
1661,643.4717130425436
1662,605.3604567685649
1663,641.4327461323396
1664,536.2819433757603
1665,621.4479033559479
1666,609.3620513491373
1667,628.546962822434
1668,563.3485279467561
1669,643.9660747322532
1670,620.6490851129305
1671,663.1457170129258
1672,591.7411612838546
1673,605.7218742623602
1674,646.7956067273244
1675,633.7378252886817
1676,675.7070945801531
1677,604.9203907301955
1678,610.3690018717668
1679,622.1387244334777
1680,654.7181749045247
1681,642.6452752318066
1682,647.4449540578333
1683,610.5814453337325
1684,610.0270781412405
1685,667.288288031351
1686,620.4020621736794
1687,671.1449791791983
1688,633.1589215904703
1689,632.9867952188235
1690,517.2875334573943
1691,656.7697133236762
1692,653.4330538557533
1693,573.1322672390099
1694,630.5535650807202
1695,657.3945481583019
1696,602.18200023215
1697,653.2406809900006
1698,637.6054842374109
1699,612.7854437544052
1700,614.196311725911
1701,661.1089144813509
1702,607.8625211093125
1703,659.7971060141316
1704,589.3950733701673
1705,586.8930016400376
1706,638.6759396772976
1707,609.5197663499526
1708,627.4268534679707
1709,671.7765362274115
1710,612.448066591897
1711,591.9223975178649
1712,640.7815984899369
1713,669.2197351471812
1714,641.4263326809491
1715,611.1224349758371
1716,638.9139202162482
1717,663.2690334981423
1718,637.573856983998
1719,627.9214037852898
1720,637.9887866700326
1721,583.2552206833138
1722,611.554898394495
1723,680.8909695887078
1724,615.3037343423773
1725,654.1924400449677
1726,564.3213193951743
1727,634.5611002839116
1728,592.4762877948536
1729,661.6398265378048
1730,599.9469023944506
1731,604.4547216055787
1732,642.9569076258445
1733,553.7958388238113
1734,654.2845363887716
1735,589.1186902273968
1736,668.680582833999
1737,618.6859050043417
1738,604.5883824827272
1739,598.1147475266944
1740,631.4604322483335
1741,638.6823558349337
1742,587.9795618627286
1743,650.7060012411707
1744,612.7772676010645
1745,627.4174843302688
1746,580.1640552758644
1747,612.9154118759759
1748,642.7655639803274
1749,664.2361674596507
1750,615.3879135584614
1751,630.0050695155024
1752,635.7243951093512
1753,615.991128608154
1754,675.1034208297244
1755,594.0398250159888
1756,656.6479479566128
1757,622.7494224479128
1758,615.9409296922119
1759,601.7222168318651
1760,516.7696908614898
1761,646.0886540639484
1762,634.0391774147502
1763,620.5791736704191
1764,653.6292198350726
1765,600.7307311179948
1766,615.5780717050632
1767,605.311110893325
1768,556.0577948551373
1769,647.7114471259255
1770,627.6514157487974
1771,619.5293525017734
1772,618.9870158822008
1773,669.6864012306262
1774,614.5288748288073
1775,665.987422078341
1776,619.8158278889632
1777,603.2513740619547
1778,642.323625023044
1779,597.2474859375955
1780,617.8864413808715
1781,635.3038197277689
1782,665.5492375168922
1783,620.8057091319868
1784,631.6665541877813
1785,599.1606261640563
1786,561.6070467529955
1787,615.9399191469797
1788,634.1837747784657
1789,631.7402210861885
1790,603.4899524007635
1791,634.3405260851071
1792,639.75878524838
1793,647.0499814008537
1794,620.1144598441521
1795,638.3245408983664
1796,606.7260677040315
1797,656.493614740394
1798,624.0645381764614
1799,636.9466707394243
1800,604.475104067643
1801,676.7217104477768
1802,593.7906694348928
1803,655.1906954741419
1804,645.7924470697806
1805,653.2115466304342
1806,609.9198192808121
1807,667.7430509124501
1808,683.2107242260547
1809,637.8473354428982
1810,607.9607346883258
1811,603.4725904585177
1812,657.956605449253
1813,621.1311909996962
1814,606.4145626230405
1815,609.0483600519068
1816,659.5211518094784
1817,594.738537092935
1818,632.9551900791693
1819,607.1357175899607
1820,674.283797050013
1821,577.4220892431292
1822,607.8508784234018
1823,660.7020010828194
1824,619.8910386555202
1825,598.0035880246612
1826,616.4480478214272
1827,633.0109830828014
1828,671.8833675394919
1829,587.8949938472945
1830,630.1537267432939
1831,627.3925880859795
1832,575.7101671564758
1833,669.2081827666345
1834,637.5537112754698
1835,629.378325729179
1836,550.8573861243052
1837,645.4432216952424
1838,620.3765162278236
1839,648.1849599908921
1840,636.4160951032193
1841,620.2758188590516
1842,626.3189879962192
1843,628.622648168776
1844,637.6560484547042
1845,559.6550874759688
1846,616.6118735813031
1847,615.8043555119478
1848,642.9757582247948
1849,602.7101539900867
1850,582.7079956655463
1851,571.3147291522209
1852,653.6469498049787
1853,659.6204285918227
1854,563.3789242379385
1855,625.7939011971207
1856,648.9162845312472
1857,604.2617313867177
1858,671.632038744199
1859,595.1318743269306
1860,571.0002302546478
1861,662.8128950367776
1862,598.8962557913867
1863,636.826100318475
1864,629.1086876700269
1865,590.7388619423903
1866,584.982998151079
1867,631.1684376191434
1868,556.3627940536728
1869,591.0018244870625
1870,623.7123980665305
1871,612.122682132567
1872,657.8992763027552
1873,638.9449362969515
1874,636.3993094911838
1875,574.3175954114686
1876,577.9914181088991
1877,654.250190061226
1878,633.4476260055235
1879,619.9708096729611
1880,647.4655466335222
1881,637.2047277614688
1882,633.9453637702959
1883,624.2061954076428
1884,593.7651382243695
1885,645.2967214497122
1886,629.1209816378067
1887,596.2547016528109
1888,661.2767317338678
1889,604.2401885048579
1890,647.1122856081968
1891,595.5947262815014
1892,671.3446292768122
1893,614.1634168190094
1894,540.9078009901034
1895,601.1713765167071
1896,591.6170475980412
1897,617.2155455467805
1898,632.5211266033294
1899,660.843825513149
1900,638.2775532308083
1901,608.7195716158822
1902,646.7261479488872
1903,644.6621812756061
1904,675.22374675733
1905,678.398901616797
1906,551.7096536522118
1907,551.0476531546489
1908,655.2693790756324
1909,602.5287957392811
1910,603.915424234479
1911,657.4158225523621
1912,658.8265641575291
1913,583.7725178345382
1914,658.1860589990816
1915,593.0531613712766
1916,627.2591418547352
1917,630.1445347381136
1918,666.8541819665544
1919,595.3220192002988
1920,647.7122051489756
1921,574.5276837618874
1922,656.686589374737
1923,596.6270700914547
1924,645.0789802580772
1925,667.585036250024
1926,627.0429403567064
1927,613.0318077580285
1928,620.4613183426126
